sentence_id,company_id,company_name,section,pdf_page,candidate_label,rerank_score_v1,rerank_score_v2,scorer_used,score_used,threshold_used,hard_gate_pass,hard_gate_reason,strong_anchor,anchor_terms,label_mode,attribution_final,attribution_source,status_final,status_source,final_label,final_reason,confidence,countable,document_text,manual_ai_relevant,manual_label_valid,manual_attribution,manual_status,manual_table_quality,manual_correct_labels,manual_exclusion_reason,manual_note,lsa_cos,score_norm,lsa_norm,semantic_score,conf_w,edge_weight
CAND-00373,300663.SZ,科蓝软件,业务概要,11,TECH_LLM,0.777344,0.044681,rerank_score_v1,0.777344,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,企业财务机器人：公司企业网银机器人作为企业财务数字化智能方案，依托大模型、新硬件与软硬协同技术构建核心产品特点。,,,,,,,,,0.10164513631120017,0.7639581859841076,0.13176135058168748,0.44785976828289753,0.6,0.40122951658184314
CAND-00376,300663.SZ,科蓝软件,业务概要,11,TECH_LLM,0.59375,0.000335,rerank_score_v1,0.59375,0.57,1,ANCHOR_OK,0,多模态|智能体,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,在能力建设方面，完成混合检索体系升级，实现“语义理解+结构化数据”融合检索，提升复杂场景下的信息获取能力；同步拓展多模态数据处理能力，支持图片、PDF 等多模态数据的统一理解与利用，增强智能体对多源数据环境的适应性。,,,,,,,,,0.10166581597840124,0.5693267338435756,0.13178604583009065,0.3505563898368331,0.25,0.15258345847552496
CAND-00377,300663.SZ,科蓝软件,业务概要,11,AI_GENERAL,0.960938,0.651355,score_mean,0.8061465,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,在通用人工智能方面，结合主流大模型等AI 技术，“小蓝”支持智能语音对话、人脸识别、远程视频柜员、3D 数字人、智能投顾等功能，支持数字人民币与现金的自由兑换，可为银行客户提供更多个性化的服务；同时，产品重点提升网点服务效率，优化空置窗口资源配置，将柜员从重复性事务中释放出来，转向客户服务、业务营销等高价值工作，进一步提升网点整体运营效能。,,,,,,,,,,0.7944922579051816,0.29267191119686864,0.5435820845510251,0.25,0.18153731268265377
CAND-00377,300663.SZ,科蓝软件,业务概要,11,PRODUCT_CUSTOMER,0.796875,0.798187,rerank_score_v2,0.798187,0.19,1,ANCHOR_OK,1,数字人|客户服务|营销,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,在通用人工智能方面，结合主流大模型等AI 技术，“小蓝”支持智能语音对话、人脸识别、远程视频柜员、3D 数字人、智能投顾等功能，支持数字人民币与现金的自由兑换，可为银行客户提供更多个性化的服务；同时，产品重点提升网点服务效率，优化空置窗口资源配置，将柜员从重复性事务中释放出来，转向客户服务、业务营销等高价值工作，进一步提升网点整体运营效能。,,,,,,,,,0.41149469337321976,0.7860542422657132,0.5017775459517653,0.6439158941087393,0.6,0.4718097218791461
CAND-00377,300663.SZ,科蓝软件,业务概要,11,TECH_LLM,0.652344,0.044681,rerank_score_v1,0.652344,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,在通用人工智能方面，结合主流大模型等AI 技术，“小蓝”支持智能语音对话、人脸识别、远程视频柜员、3D 数字人、智能投顾等功能，支持数字人民币与现金的自由兑换，可为银行客户提供更多个性化的服务；同时，产品重点提升网点服务效率，优化空置窗口资源配置，将柜员从重复性事务中释放出来，转向客户服务、业务营销等高价值工作，进一步提升网点整体运营效能。,,,,,,,,,0.16266036237638454,0.6314433351852443,0.20462452334964393,0.4180339292674441,0.6,0.3904922145362799
CAND-00377,300663.SZ,科蓝软件,业务概要,11,PRODUCT_INVEST,0.5625,0.100879,rerank_score_v1,0.5625,0.27,1,ANCHOR_OK,1,投顾,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,在通用人工智能方面，结合主流大模型等AI 技术，“小蓝”支持智能语音对话、人脸识别、远程视频柜员、3D 数字人、智能投顾等功能，支持数字人民币与现金的自由兑换，可为银行客户提供更多个性化的服务；同时，产品重点提升网点服务效率，优化空置窗口资源配置，将柜员从重复性事务中释放出来，转向客户服务、业务营销等高价值工作，进一步提升网点整体运营效能。,,,,,,,,,0.14406922796910843,0.5361980211438597,0.18242335938407098,0.35931069026396534,0.6,0.3693518484950275
CAND-00377,300663.SZ,科蓝软件,业务概要,11,TECH_CV,0.46875,0.024423,rerank_score_v1,0.46875,0.3,1,ANCHOR_OK,1,人脸识别,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,在通用人工智能方面，结合主流大模型等AI 技术，“小蓝”支持智能语音对话、人脸识别、远程视频柜员、3D 数字人、智能投顾等功能，支持数字人民币与现金的自由兑换，可为银行客户提供更多个性化的服务；同时，产品重点提升网点服务效率，优化空置窗口资源配置，将柜员从重复性事务中释放出来，转向客户服务、业务营销等高价值工作，进一步提升网点整体运营效能。,,,,,,,,,0.2599512292496968,0.4368118830447122,0.3208073468658775,0.37880961495529486,0.6,0.37637146138390615
CAND-00379,300663.SZ,科蓝软件,业务概要,11,PRODUCT_INVEST,0.5,0.027585,rerank_score_v1,0.5,0.27,1,ANCHOR_OK,1,投资|资产配置,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ANCHOR_INFER,ACCEPT,PASS_ALL,LOW,0,支持3D 可视化资产全景展示、沉浸式财富规划与投资分析，可实现语音交互式业务咨询、定制化资产配置方案解读，7×24 小时在线响应私行客户需求。,,,,,,,,,0.5437163762116864,0.46994059574442804,0.6596740570625619,0.564807326403495,0.25,0.18472109896052424
CAND-00380,300663.SZ,科蓝软件,业务概要,11,AI_GENERAL,0.730469,0.952574,score_mean,0.8415215,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,整体来看，魔聚平台已形成具备规模化推广能力的基础智能体平台架构，为公司AI 能力的产品化输出及行业解决方案复制奠定了坚实基础，有助于进一步巩固公司在金融智能化领域的技术领先优势。,,,,,,,,,,0.83199396068126,0.29267191119686864,0.5623329359390643,0.25,0.18434994039085967
CAND-00380,300663.SZ,科蓝软件,业务概要,11,TECH_LLM,0.621094,0.320821,rerank_score_v1,0.621094,0.57,1,ANCHOR_OK,0,智能体,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,整体来看，魔聚平台已形成具备规模化推广能力的基础智能体平台架构，为公司AI 能力的产品化输出及行业解决方案复制奠定了坚实基础，有助于进一步巩固公司在金融智能化领域的技术领先优势。,,,,,,,,,0.11788796075174507,0.5983146224855285,0.15115820936225868,0.37473641592389356,0.25,0.15621046238858405
CAND-00381,300663.SZ,科蓝软件,业务概要,12,AI_GENERAL,0.941406,0.233706,score_mean,0.587556,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,C. 数字银行产品全面AI 升级公司作为国内主要数字银行解决方案供应商，在以AI 驱动的移动银行与数字银行普及和发展进程中始终处于领军地位。,,,,,,,,,,0.5627603579567902,0.29267191119686864,0.42771613457682944,0.25,0.1641574201865244
CAND-00382,300663.SZ,科蓝软件,业务概要,12,TECH_LLM,0.59375,0.056652,rerank_score_v1,0.59375,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ANCHOR_INFER,ACCEPT,PASS_ALL,LOW,0,结合当前人工智能与大模型的发展趋势，公司正积极推进并完善相关产品与解决方案的数智化服务能力。,,,,,,,,,0.1382700986211925,0.5693267338435756,0.1754981541389161,0.37241244399124585,0.25,0.1558618665986869
CAND-00383,300663.SZ,科蓝软件,业务概要,13,AI_GENERAL,0.851562,0.880797,score_mean,0.8661795000000001,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,a.AI 原生手机银行产品公司AI 原生手机银行，以大模型驱动的智能体（Agent）为核心，重构移动金融交互范式，是极具前瞻性与前沿性的下一代对话式金融操作系统，并非对现有App 的简单叠加，而是以专业科学的架构设计，实现移动金融服务的全方位升级。,,,,,,,,,,0.8581343702092471,0.29267191119686864,0.5754031407030579,0.25,0.18631047110545867
CAND-00383,300663.SZ,科蓝软件,业务概要,13,TECH_LLM,0.777344,0.100879,rerank_score_v1,0.777344,0.57,1,ANCHOR_OK,1,大模型|智能体|Agent,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,a.AI 原生手机银行产品公司AI 原生手机银行，以大模型驱动的智能体（Agent）为核心，重构移动金融交互范式，是极具前瞻性与前沿性的下一代对话式金融操作系统，并非对现有App 的简单叠加，而是以专业科学的架构设计，实现移动金融服务的全方位升级。,,,,,,,,,0.2849861495413052,0.7639581859841076,0.35070355212603194,0.5573308690550698,0.6,0.44063911285982515
CAND-00388,300663.SZ,科蓝软件,业务概要,13,TECH_LLM,0.945312,0.164516,rerank_score_v1,0.945312,0.57,1,ANCHOR_OK,1,DeepSeek|大模型,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,升级后的AI 数字银行产品系列，包括AI 银行APP 应用、AI 营销等AI 系统化能力，提供模型管理平台，支持DeepSeek、千问、智谱等主流开源大模型的管理及路由等。,,,,,,,,,0.4405110489215482,0.9420242216559754,0.5364283022262011,0.7392262619410883,0.6,0.5061214542987917
CAND-00388,300663.SZ,科蓝软件,业务概要,13,AI_ENGINEERING,0.992188,0.798187,rerank_score_v2,0.798187,0.17,1,ANCHOR_OK,0,模型管理,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,升级后的AI 数字银行产品系列，包括AI 银行APP 应用、AI 营销等AI 系统化能力，提供模型管理平台，支持DeepSeek、千问、智谱等主流开源大模型的管理及路由等。,,,,,,,,,0.26423460699202184,0.7860542422657132,0.32592247160762666,0.5559883569366699,0.25,0.1833982535405005
CAND-00388,300663.SZ,科蓝软件,业务概要,13,AI_GENERAL,0.894531,0.191933,score_mean,0.5432319999999999,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,升级后的AI 数字银行产品系列，包括AI 银行APP 应用、AI 营销等AI 系统化能力，提供模型管理平台，支持DeepSeek、千问、智谱等主流开源大模型的管理及路由等。,,,,,,,,,,0.5157716519823197,0.29267191119686864,0.40422178158959415,0.25,0.16063326723843913
CAND-00392,300663.SZ,科蓝软件,业务概要,13,TECH_LLM,0.679688,0.874077,rerank_score_v1,0.679688,0.57,1,ANCHOR_OK,1,生成式,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,随着生成式AI 的发展，应用层面的开发包括智能AI 银行APP、智能问答、智能问数、智能运营、企业金融、智能尽职调查报告生成等多个应用场景。,,,,,,,,,0.27429661461594146,0.6604312238271972,0.33793832153844405,0.49918477268282063,0.6,0.41970651816581545
CAND-00392,300663.SZ,科蓝软件,业务概要,13,AI_GENERAL,0.59375,0.437823,score_mean,0.5157865,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,随着生成式AI 的发展，应用层面的开发包括智能AI 银行APP、智能问答、智能问数、智能运营、企业金融、智能尽职调查报告生成等多个应用场景。,,,,,,,,,,0.4866761612815181,0.29267191119686864,0.3896740362391934,0.25,0.158451105435879
CAND-00397,300663.SZ,科蓝软件,业务概要,15,PRODUCT_CREDIT,0.4375,0.887205,rerank_score_v1,0.4375,0.29,1,ANCHOR_OK,1,信贷,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,HIGH,1,d.智能信贷尽调平台：公司所推出的智能信贷尽调平台，是专为银行等金融机构对公信贷业务打造的AI 智能解决方案，深度融合前沿大模型技术与金融信贷专业Know-How，精准破解传统对公尽调流程繁琐、效率低下、风险识别不足等痛点。,,,,,,,,,0.4526642254649186,0.4036831703449964,0.5509413846035908,0.4773122774742936,1.0,0.6863873664845761
CAND-00400,300663.SZ,科蓝软件,业务概要,15,PRODUCT_CUSTOMER,0.867188,0.562177,rerank_score_v2,0.562177,0.19,1,ANCHOR_OK,1,营销|客户服务,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,g.智能客户经理助手面对银行零售业务条线客户经理日常营销客户服务领域提供的智能体平台应用。,,,,,,,,,0.42620730826280695,0.5358556027693955,0.5193470588373382,0.5276013308033669,0.6,0.42993647908921206
CAND-00414,300663.SZ,科蓝软件,业务概要,18,AI_ENGINEERING,0.976562,0.173288,rerank_score_v2,0.173288,0.17,1,ANCHOR_OK,1,模型训练,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,新版本通过引入JSON 数据类型、近似聚合函数、采样查询等特性，为AI 模型训练提供高效、高质量的数据准备能力；同时，集群并行处理、在线调整及监控诊断能力的优化，保障了AI 业务的高可用与敏捷运维。,,,,,,,,,0.21492421342367363,0.12358706027084226,0.26703697764931417,0.19531201896007822,0.6,0.31031232682562815
CAND-00423,300663.SZ,科蓝软件,业务概要,20,AI_ENGINEERING,0.867188,0.307358,rerank_score_v2,0.307358,0.17,1,ANCHOR_OK,1,模型训练|推理服务|算力,SCORE_LED,COMPANY,SECTION_INHERIT:业务概要,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,产品围绕高性能计算资源整合与高效调度能力，构建集模型训练、推理服务与资源管理于一体的算力平台形态，满足企业在私有化部署场景下对算力性能、数据安全及稳定性的综合要求。,,,,,,,,,0.7246756375907175,0.26571718864367105,0.8757720177869215,0.5707446032152963,0.6,0.44546805715750665
CAND-00424,300663.SZ,科蓝软件,业务概要,20,TECH_LLM,0.796875,0.029312,rerank_score_v1,0.796875,0.57,1,ANCHOR_OK,1,Agent|大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,公司在研发体系变革领域全面推广AI 辅助开发工具的应用，新一代Power Agent 智能编码助手依托大模型技术，支持多语言代码智能生成、实时补全与错误排查，可自动化处理编码重复性工作。,,,,,,,,,0.45234820880981846,0.7846633663917284,0.5505640037820642,0.6676136850868963,0.6,0.4803409266312827
CAND-00425,300663.SZ,科蓝软件,业务概要,20,AI_ENGINEERING,0.707031,0.835484,rerank_score_v2,0.835484,0.17,1,ANCHOR_OK,1,模型训练|一体机|算力,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,HIGH,1,公司面向大模型训练与推理一体化需求，推出训推一体机产品，重点强化算力底座与软硬协同能力建设。,,,,,,,,,0.7259287681103465,0.8255934933876748,0.8772684813983973,0.8514309873930361,1.0,0.9108585924358217
CAND-00428,300663.SZ,科蓝软件,业务概要,21,AI_GENERAL,0.652344,0.798187,score_mean,0.7252655,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,公司已实现AI 技术全面渗透：财务方面，AI 智能体提升审核、报表、合规等流程效率；在人力资源管理方面，通过AI 简历筛选、岗位匹配、智能面试评估等技术手段，优化招聘流程、缩短人才到岗周期，并建立个性化培训路径，助力人才梯队建设。,,,,,,,,,,0.7087487887254788,0.29267191119686864,0.5007103499611737,0.25,0.17510655249417606
CAND-00430,300663.SZ,科蓝软件,核心竞争力,31,AI_ENGINEERING,0.621094,0.808067,rerank_score_v2,0.808067,0.17,1,ANCHOR_OK,1,模型训练,SCORE_LED,COMPANY,SECTION_INHERIT:核心竞争力,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,“魔聚”作为AI 智能中枢，已基于MCP 协议研发了智能体通讯组件、多智能体协同服务组件，支持DeepSeek、Qwen、GLM、华为盘古等主流大模型的灵活接入与智能动态路由，并通过多模型聚合架构打通了数据治理（魔界）、模型训练（魔方）、性能监控（魔瞳）的全链路能力，实现了从“能力聚合平台”向“大模型应用操作系统”的战略升级。,,,,,,,,,0.46611705820444893,0.7965282160728554,0.5670064906325617,0.6817673533527085,0.6,0.4854362472069751
CAND-00430,300663.SZ,科蓝软件,核心竞争力,31,TECH_LLM,0.753906,0.407333,rerank_score_v1,0.753906,0.57,1,ANCHOR_OK,1,智能体|DeepSeek|Qwen|盘古|大模型,SCORE_LED,COMPANY,SECTION_INHERIT:核心竞争力,R_AND_D,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,“魔聚”作为AI 智能中枢，已基于MCP 协议研发了智能体通讯组件、多智能体协同服务组件，支持DeepSeek、Qwen、GLM、华为盘古等主流大模型的灵活接入与智能动态路由，并通过多模型聚合架构打通了数据治理（魔界）、模型训练（魔方）、性能监控（魔瞳）的全链路能力，实现了从“能力聚合平台”向“大模型应用操作系统”的战略升级。,,,,,,,,,0.5585422755956594,0.7391111213999175,0.6773788520444026,0.7082449867221601,0.6,0.49496819521997765
CAND-00432,300663.SZ,科蓝软件,核心竞争力,31,TECH_LLM,0.867188,0.071591,rerank_score_v1,0.867188,0.57,1,ANCHOR_OK,1,大模型,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,MEDIUM,1,公司以自研“魔聚”大模型聚合平台为核心，构建起全栈式AI 应用服务体系。,,,,,,,,,0.3085255066526159,0.8592035000254922,0.3788137854998411,0.6190086427626666,0.6,0.46284311139456
CAND-00432,300663.SZ,科蓝软件,核心竞争力,31,AI_ENGINEERING,0.933594,0.531209,rerank_score_v2,0.531209,0.17,1,ANCHOR_OK,0,自研“魔聚”大模型|全栈,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,公司以自研“魔聚”大模型聚合平台为核心，构建起全栈式AI 应用服务体系。,,,,,,,,,0.274301865696006,0.5030258435730819,0.3379445922741052,0.42048521792359356,0.25,0.16307278268853903
CAND-00433,300663.SZ,科蓝软件,核心竞争力,31,AI_GENERAL,0.202148,0.928409,score_mean,0.5652785,0.5,1,GENERIC_AI_OK,0,,SCORE_LED,COMPANY,EXPLICIT,APPLIED,ORIGINAL,ACCEPT,PASS_ALL,LOW,0,公司敏锐把握人工智能技术浪潮，率先完成从应用软件提供商向AI 硬科技领军企业的战略跃迁，在AI 机器人、智能体平台、智能数据库及算力基础设施四大核心领域形成闭环竞争力。,,,,,,,,,,0.5391435612474169,0.29267191119686864,0.4159077362221428,0.25,0.16238616043332144
